year,college,department,major,quota
2016,스크랜튼대학,스크랜튼학부,자유전공,40
2016,스크랜튼대학,융합학부,뇌·인지과학전공,30
2016,스크랜튼대학,국제학부,국제학전공,Null
2016,스크랜튼대학,국제학부,글로벌한국학전공,Null
2016,스크랜튼대학,국제학부,,80
2016,스크랜튼대학,스크랜튼대학 전체,,150
2017,인문과학대학,국어국문학과,,Null
2017,인문과학대학,중어중문학과,,Null
2017,인문과학대학,불어불문학과,,Null
2017,인문과학대학,독어독문학과,,Null
2017,인문과학대학,사학과,,Null
2017,인문과학대학,철학과,,Null
2017,인문과학대학,기독교학과,,Null
2017,인문과학대학,영어영문학부,,91
2017,인문과학대학,인문과학대학 전체,,390
2017,사회과학대학,정치외교학과,,Null
2017,사회과학대학,행정학과,,Null
2017,사회과학대학,경제학과,,Null
2017,사회과학대학,문헌정보학과,,Null
2017,사회과학대학,사회학과,,Null
2017,사회과학대학,사회복지학과,,Null
2017,사회과학대학,심리학과,,Null
2017,사회과학대학,소비자학과,,Null
2017,사회과학대학,커뮤니케이션·미디어학부,,79
2017,사회과학대학,사회과학대학 전체,,369
2017,자연과학대학,수학과,,Null
2017,자연과학대학,통계학과,,Null
2017,자연과학대학,물리학과,,Null
2017,자연과학대학,화학생명분자과학부,화학·나노과학전공,Null
2017,자연과학대학,화학생명분자과학부,생명과학전공,Null
2017,자연과학대학,화학생명분자과학부,,149
2017,자연과학대학,자연과학대학 전체,,267
2017,엘텍공과대학,휴먼기계바이오공학부,,110
2017,엘텍공과대학,소프트웨어학부,컴퓨터공학전공,Null
2017,엘텍공과대학,소프트웨어학부,사이버보안전공,Null
2017,엘텍공과대학,소프트웨어학부,,105
2017,엘텍공과대학,차세대기술공학부,전자전기공학전공,Null
2017,엘텍공과대학,차세대기술공학부,화학신소재공학전공,Null
2017,엘텍공과대학,차세대기술공학부,식품공학전공,Null
2017,엘텍공과대학,차세대기술공학부,,155
2017,엘텍공과대학,미래사회공학부,기후·에너지시스템공학전공,Null
2017,엘텍공과대학,미래사회공학부,환경공학전공,Null
2017,엘텍공과대학,미래사회공학부,건축도시시스템공학전공,Null
2017,엘텍공과대학,미래사회공학부,건축학전공,Null
2017,엘텍공과대학,미래사회공학부,,144
2017,엘텍공과대학,엘텍공과대학 전체,,514
2017,음악대학,건반악기과,,Null
2017,음악대학,관현악과,,Null
2017,음악대학,성악과,,Null
2017,음악대학,작곡과,,Null
2017,음악대학,한국음악과,,Null
2017,음악대학,무용과,,38
2017,음악대학,음악대학 전체,,202
2017,조형예술대학,조형예술학부,동양화전공,Null
2017,조형예술대학,조형예술학부,서양화전공,Null
2017,조형예술대학,조형예술학부,조소전공,Null
2017,조형예술대학,조형예술학부,도자예술전공,Null
2017,조형예술대학,조형예술학부,,113
2017,조형예술대학,디자인학부,,80
2017,조형예술대학,섬유·패션학부,섬유예술전공,Null
2017,조형예술대학,섬유·패션학부,패션디자인전공,Null
2017,조형예술대학,섬유·패션학부,,47
2017,조형예술대학,조형예술대학 전체,,240
2017,사범대학,교육학과,,27
2017,사범대학,유아교육과,,29
2017,사범대학,초등교육과,,39
2017,사범대학,교육공학과,,30
2017,사범대학,특수교육과,유아특수교육전공,Null
2017,사범대학,특수교육과,초등특수교육전공,Null
2017,사범대학,특수교육과,중등특수교육전공,Null
2017,사범대학,특수교육과,,35
2017,사범대학,영어교육과,,37
2017,사범대학,사회과교육과,역사교육전공,Null
2017,사범대학,사회과교육과,사회교육전공,Null
2017,사범대학,사회과교육과,지리교육전공,Null
2017,사범대학,사회과교육과,,71
2017,사범대학,국어교육과,,27
2017,사범대학,과학교육과,물리교육전공,Null
2017,사범대학,과학교육과,화학교육전공,Null
2017,사범대학,과학교육과,생물교육전공,Null
2017,사범대학,과학교육과,지구과학교육전공,Null
2017,사범대학,과학교육과,,86
2017,사범대학,수학교육과,,27
2017,사범대학,사범대학 전체,,408
2017,경영대학,경영학부,,116
2017,경영대학,경영대학 전체,,116
2017,신산업융합대학,융합콘텐츠학과,,Null
2017,신산업융합대학,의류산업학과,,Null
2017,신산업융합대학,국제사무학과,,Null
2017,신산업융합대학,식품영양학과,,Null
2017,신산업융합대학,융합보건학과,,Null
2017,신산업융합대학,체육과학부,스포츠과학전공,Null
2017,신산업융합대학,체육과학부,글로벌스포츠산업전공,Null
2017,신산업융합대학,체육과학부,,52
2017,신산업융합대학,신산업융합대학 전체,,229
2017,의과대학,의예과,,53
2017,의과대학,의학과,의예과 진급,53
2017,의과대학,의학과,학사편입,23
2017,의과대학,의과대학 전체,괄호는 진급 ,76[53]
2017,간호대학,간호학부,간호학전공,Null
2017,간호대학,간호학부,글로벌건강간호학전공,Null
2017,간호대학,간호학부,,78
2017,간호대학,간호대학 전체,,78
2017,약학대학,약학과,,120
2017,약학대학,약학대학 전체,,120
2017,스크랜튼대학,스크랜튼학부,자유전공,40
2017,스크랜튼대학,융합학부,뇌·인지과학전공,30
2017,스크랜튼대학,국제학부,국제학전공,Null
2017,스크랜튼대학,국제학부,글로벌한국학전공,Null
2017,스크랜튼대학,국제학부,,68
2017,스크랜튼대학,스크랜튼대학 전체,,138
2018,인문과학대학,국어국문학과,,Null
2018,인문과학대학,중어중문학과,,Null
2018,인문과학대학,불어불문학과,,Null
2018,인문과학대학,독어독문학과,,Null
2018,인문과학대학,사학과,,Null
2018,인문과학대학,철학과,,Null
2018,인문과학대학,기독교학과,,Null
2018,인문과학대학,영어영문학부,,91
2018,인문과학대학,인문과학대학 전체,,390
2018,사회과학대학,정치외교학과,,Null
2018,사회과학대학,행정학과,,Null
2018,사회과학대학,경제학과,,Null
2018,사회과학대학,문헌정보학과,,Null
2018,사회과학대학,사회학과,,Null
2018,사회과학대학,사회복지학과,,Null
2018,사회과학대학,심리학과,,Null
2018,사회과학대학,소비자학과,,Null
2018,사회과학대학,커뮤니케이션·미디어학부,,79
2018,사회과학대학,사회과학대학 전체,,369
2018,자연과학대학,수학과,,Null
2018,자연과학대학,통계학과,,Null
2018,자연과학대학,물리학과,,Null
2018,자연과학대학,화학생명분자과학부,화학·나노과학전공,Null
2018,자연과학대학,화학생명분자과학부,생명과학전공,Null
2018,자연과학대학,화학생명분자과학부,,149
2018,자연과학대학,자연과학대학 전체,,267
2018,엘텍공과대학,휴먼기계바이오공학부,,110
2018,엘텍공과대학,소프트웨어학부,컴퓨터공학전공,Null
2018,엘텍공과대학,소프트웨어학부,사이버보안전공,Null
2018,엘텍공과대학,소프트웨어학부,,105
2018,엘텍공과대학,차세대기술공학부,전자전기공학전공,Null
2018,엘텍공과대학,차세대기술공학부,화학신소재공학전공,Null
2018,엘텍공과대학,차세대기술공학부,식품공학전공,Null
2018,엘텍공과대학,차세대기술공학부,,155
2018,엘텍공과대학,미래사회공학부,기후·에너지시스템공학전공,Null
2018,엘텍공과대학,미래사회공학부,환경공학전공,Null
2018,엘텍공과대학,미래사회공학부,건축도시시스템공학전공,Null
2018,엘텍공과대학,미래사회공학부,건축학전공,Null
2018,엘텍공과대학,미래사회공학부,,144
2018,엘텍공과대학,엘텍공과대학 전체,,514
2018,음악대학,건반악기과,,Null
2018,음악대학,관현악과,,Null
2018,음악대학,성악과,,Null
2018,음악대학,작곡과,,Null
2018,음악대학,한국음악과,,Null
2018,음악대학,무용과,,38
2018,음악대학,음악대학 전체,,202
2018,조형예술대학,조형예술학부,동양화전공,Null
2018,조형예술대학,조형예술학부,서양화전공,Null
2018,조형예술대학,조형예술학부,조소전공,Null
2018,조형예술대학,조형예술학부,도자예술전공,Null
2018,조형예술대학,조형예술학부,,113
2018,조형예술대학,디자인학부,,80
2018,조형예술대학,섬유·패션학부,섬유예술전공,Null
2018,조형예술대학,섬유·패션학부,패션디자인전공,Null
2018,조형예술대학,섬유·패션학부,,47
2018,조형예술대학,조형예술대학 전체,,240
2018,사범대학,교육학과,,27
2018,사범대학,유아교육과,,29
2018,사범대학,초등교육과,,39
2018,사범대학,교육공학과,,30
2018,사범대학,특수교육과,유아특수교육전공,Null
2018,사범대학,특수교육과,초등특수교육전공,Null
2018,사범대학,특수교육과,중등특수교육전공,Null
2018,사범대학,특수교육과,,35
2018,사범대학,영어교육과,,37
2018,사범대학,사회과교육과,역사교육전공,Null
2018,사범대학,사회과교육과,사회교육전공,Null
2018,사범대학,사회과교육과,지리교육전공,Null
2018,사범대학,사회과교육과,,71
2018,사범대학,국어교육과,,27
2018,사범대학,과학교육과,물리교육전공,Null
2018,사범대학,과학교육과,화학교육전공,Null
2018,사범대학,과학교육과,생물교육전공,Null
2018,사범대학,과학교육과,지구과학교육전공,Null
2018,사범대학,과학교육과,,86
2018,사범대학,수학교육과,,27
2018,사범대학,사범대학 전체,,408
2018,경영대학,경영학부,,116
2018,경영대학,경영대학 전체,,116
2018,신산업융합대학,융합콘텐츠학과,,Null
2018,신산업융합대학,의류산업학과,,Null
2018,신산업융합대학,국제사무학과,,Null
2018,신산업융합대학,식품영양학과,,Null
2018,신산업융합대학,융합보건학과,,Null
2018,신산업융합대학,체육과학부,스포츠과학전공,Null
2018,신산업융합대학,체육과학부,글로벌스포츠산업전공,Null
2018,신산업융합대학,체육과학부,,52
2018,신산업융합대학,신산업융합대학 전체,,229
2018,의과대학,의예과,,53
2018,의과대학,의학과,의예과 진급,53
2018,의과대학,의학과,학사편입,23
2018,의과대학,의과대학 전체,괄호는 진급 ,76[53]
2018,간호대학,간호학부,간호학전공,Null
2018,간호대학,간호학부,글로벌건강간호학전공,Null
2018,간호대학,간호학부,,78
2018,간호대학,간호대학 전체,,78
2018,약학대학,약학과,,120
2018,약학대학,약학대학 전체,,120
2018,스크랜튼대학,스크랜튼학부,자유전공,40
2018,스크랜튼대학,융합학부,뇌·인지과학전공,30
2018,스크랜튼대학,국제학부,국제학전공,Null
2018,스크랜튼대학,국제학부,글로벌한국학전공,Null
2018,스크랜튼대학,국제학부,,68
2018,스크랜튼대학,스크랜튼대학 전체,,138
2019,인문과학대학,국어국문학과,,Null
2019,인문과학대학,중어중문학과,,Null
2019,인문과학대학,불어불문학과,,Null
2019,인문과학대학,독어독문학과,,Null
2019,인문과학대학,사학과,,Null
2019,인문과학대학,철학과,,Null
2019,인문과학대학,기독교학과,,Null
2019,인문과학대학,영어영문학부,,91
2019,인문과학대학,인문과학대학 전체,,390
2019,사회과학대학,정치외교학과,,Null
2019,사회과학대학,행정학과,,Null
2019,사회과학대학,경제학과,,Null
2019,사회과학대학,문헌정보학과,,Null
2019,사회과학대학,사회학과,,Null
2019,사회과학대학,사회복지학과,,Null
2019,사회과학대학,심리학과,,Null
2019,사회과학대학,소비자학과,,Null
2019,사회과학대학,커뮤니케이션·미디어학부,,79
2019,사회과학대학,사회과학대학 전체,,369
2019,자연과학대학,수학과,,Null
2019,자연과학대학,통계학과,,Null
2019,자연과학대학,물리학과,,Null
2019,자연과학대학,화학생명분자과학부,화학·나노과학전공,Null
2019,자연과학대학,화학생명분자과학부,생명과학전공,Null
2019,자연과학대학,화학생명분자과학부,,149
2019,자연과학대학,자연과학대학 전체,,267
2019,엘텍공과대학,휴먼기계바이오공학부,,110
2019,엘텍공과대학,소프트웨어학부,컴퓨터공학전공,Null
2019,엘텍공과대학,소프트웨어학부,사이버보안전공,Null
2019,엘텍공과대학,소프트웨어학부,,105
2019,엘텍공과대학,차세대기술공학부,전자전기공학전공,Null
2019,엘텍공과대학,차세대기술공학부,화학신소재공학전공,Null
2019,엘텍공과대학,차세대기술공학부,식품공학전공,Null
2019,엘텍공과대학,차세대기술공학부,,155
2019,엘텍공과대학,미래사회공학부,기후·에너지시스템공학전공,Null
2019,엘텍공과대학,미래사회공학부,환경공학전공,Null
2019,엘텍공과대학,미래사회공학부,건축도시시스템공학전공,Null
2019,엘텍공과대학,미래사회공학부,건축학전공,Null
2019,엘텍공과대학,미래사회공학부,,144
2019,엘텍공과대학,엘텍공과대학 전체,,514
2019,음악대학,건반악기과,,Null
2019,음악대학,관현악과,,Null
2019,음악대학,성악과,,Null
2019,음악대학,작곡과,,Null
2019,음악대학,한국음악과,,Null
2019,음악대학,무용과,,38
2019,음악대학,음악대학 전체,,202
2019,조형예술대학,조형예술학부,동양화전공,Null
2019,조형예술대학,조형예술학부,서양화전공,Null
2019,조형예술대학,조형예술학부,조소전공,Null
2019,조형예술대학,조형예술학부,도자예술전공,Null
2019,조형예술대학,조형예술학부,,113
2019,조형예술대학,디자인학부,,80
2019,조형예술대학,섬유·패션학부,섬유예술전공,Null
2019,조형예술대학,섬유·패션학부,패션디자인전공,Null
2019,조형예술대학,섬유·패션학부,,47
2019,조형예술대학,조형예술대학 전체,,240
2019,사범대학,교육학과,,27
2019,사범대학,유아교육과,,29
2019,사범대학,초등교육과,,39
2019,사범대학,교육공학과,,30
2019,사범대학,특수교육과,유아특수교육전공,Null
2019,사범대학,특수교육과,초등특수교육전공,Null
2019,사범대학,특수교육과,중등특수교육전공,Null
2019,사범대학,특수교육과,,35
2019,사범대학,영어교육과,,37
2019,사범대학,사회과교육과,역사교육전공,Null
2019,사범대학,사회과교육과,사회교육전공,Null
2019,사범대학,사회과교육과,지리교육전공,Null
2019,사범대학,사회과교육과,,71
2019,사범대학,국어교육과,,27
2019,사범대학,과학교육과,물리교육전공,Null
2019,사범대학,과학교육과,화학교육전공,Null
2019,사범대학,과학교육과,생물교육전공,Null
2019,사범대학,과학교육과,지구과학교육전공,Null
2019,사범대학,과학교육과,,86
2019,사범대학,수학교육과,,27
2019,사범대학,사범대학 전체,,408
2019,경영대학,경영학부,,116
2019,경영대학,경영대학 전체,,116
2019,신산업융합대학,융합콘텐츠학과,,Null
2019,신산업융합대학,의류산업학과,,Null
2019,신산업융합대학,국제사무학과,,Null
2019,신산업융합대학,식품영양학과,,Null
2019,신산업융합대학,융합보건학과,,Null
2019,신산업융합대학,체육과학부,스포츠과학전공,Null
2019,신산업융합대학,체육과학부,글로벌스포츠산업전공,Null
2019,신산업융합대학,체육과학부,,52
2019,신산업융합대학,신산업융합대학 전체,,229
2019,의과대학,의예과,,76
2019,의과대학,의학과,의예과 진급,53
2019,의과대학,의학과,학사편입,23
2019,의과대학,의과대학 전체,괄호는 진급 ,99[53]
2019,간호대학,간호학부,간호학전공,Null
2019,간호대학,간호학부,글로벌건강간호학전공,Null
2019,간호대학,간호학부,,78
2019,간호대학,간호대학 전체,,78
2019,약학대학,약학과,,120
2019,약학대학,약학대학 전체,,120
2019,스크랜튼대학,스크랜튼학부,자유전공,40
2019,스크랜튼대학,융합학부,뇌·인지과학전공,30
2019,스크랜튼대학,국제학부,국제학전공,Null
2019,스크랜튼대학,국제학부,글로벌한국학전공,Null
2019,스크랜튼대학,국제학부,,68
2019,스크랜튼대학,스크랜튼대학 전체,,138